time,ppt,pdsi,soil,pet
1988-01-01,52.97430555555556,-1.696354166666666,102.57986111111111,32.56666666666667
1988-02-01,101.43298611111112,-1.3761805555555544,102.58715277777779,38.46493055555556
1988-03-01,128.61631944444446,0.7986805555555563,102.58715277777779,59.212152777777774
1988-04-01,36.127430555555556,0.5895833333333343,67.61284722222223,91.21111111111112
1988-05-01,15.728819444444444,-0.4189583333333324,34.43715277777778,146.70416666666668
1988-06-01,6.8604166666666675,-0.9982986111111098,24.567708333333332,177.4729166666667
1988-07-01,1.8767361111111112,-1.2433333333333323,19.325694444444448,227.06388888888893
1988-08-01,10.148958333333333,-0.952812499999999,15.999305555555557,203.49479166666666
1988-09-01,2.6767361111111114,-1.3235416666666662,13.687847222222224,144.2229166666667
1988-10-01,26.043750000000003,-1.3597222222222216,11.972569444444446,84.2357638888889
1988-11-01,116.58993055555555,0.3234027777777786,79.18854166666668,39.317013888888894
1988-12-01,96.8076388888889,-0.13274305555555477,102.58715277777779,26.790972222222226
1989-01-01,10.778125000000001,-1.4085416666666657,88.2826388888889,32.41736111111111
1989-02-01,19.84861111111111,-2.283402777777777,71.77777777777777,48.12465277777778
1989-03-01,58.010763888888896,-2.66048611111111,62.91319444444444,76.05173611111111
1989-04-01,9.605555555555556,-4.051388888888888,33.498958333333334,128.69965277777777
1989-05-01,42.42152777777778,-4.207465277777777,24.002083333333335,144.6954861111111
1989-06-01,11.620486111111113,-4.11361111111111,18.946875000000002,172.55381944444446
1989-07-01,2.086111111111111,-3.962638888888888,15.736458333333335,219.66979166666667
1989-08-01,4.436111111111111,-3.6553472222222214,13.482986111111112,200.03506944444447
1989-09-01,6.550694444444444,-3.6218055555555555,11.819444444444445,141.14548611111113
1989-10-01,58.32222222222223,-2.6735069444444433,10.535416666666668,78.82986111111111
1989-11-01,123.01006944444443,-1.4042708333333325,83.8170138888889,41.29131944444445
1989-12-01,123.18194444444445,-1.120763888888888,102.58715277777779,29.528472222222224
1990-01-01,12.028125000000001,-2.0295486111111103,90.18576388888889,30.517013888888886
1990-02-01,86.60312500000002,-2.1092708333333325,102.58715277777779,41.162847222222226
1990-03-01,3.3760416666666666,-3.3885069444444436,52.25972222222222,90.63472222222224
1990-04-01,39.21909722222223,-3.900347222222221,36.27256944444444,101.78368055555558
1990-05-01,20.57638888888889,-4.400069444444444,24.881944444444443,144.70416666666668
1990-06-01,22.900694444444444,-4.0380208333333325,19.404166666666665,180.26875000000004
1990-07-01,3.360763888888889,-3.831562499999999,16.018402777777776,216.88368055555557
1990-08-01,10.02951388888889,-3.301874999999999,13.686111111111112,195.58749999999998
1990-09-01,34.59722222222223,-2.5397222222222213,11.96388888888889,130.75104166666668
1990-10-01,22.388541666666672,-2.5766666666666658,10.646527777777779,87.12326388888889
1990-11-01,42.236111111111114,-2.818541666666666,10.693402777777779,47.24583333333333
1990-12-01,207.48194444444445,-2.2263541666666655,102.58715277777779,30.848958333333332
1991-01-01,46.245138888888896,-2.779201388888888,102.58715277777779,28.78125
1991-02-01,53.17986111111111,-3.0751041666666654,102.41770833333334,38.787847222222226
1991-03-01,57.02361111111112,-3.0880902777777766,91.28784722222223,71.22777777777779
1991-04-01,47.014583333333334,-2.818472222222221,64.53819444444444,94.03993055555556
1991-05-01,75.86006944444445,-1.793124999999999,48.688541666666666,117.15416666666664
1991-06-01,10.629166666666668,-1.458090277777777,29.022916666666667,175.63229166666667
1991-07-01,4.780555555555556,-1.2994444444444437,21.679166666666667,206.99409722222222
1991-08-01,13.144097222222221,-0.47180555555555476,17.48368055555556,187.15694444444443
1991-09-01,3.070486111111111,-0.7982986111111102,14.711111111111116,133.67916666666667
1991-10-01,30.541666666666668,-0.8035416666666656,12.733333333333334,82.14270833333335
1991-11-01,33.95659722222222,-1.5542708333333324,11.416319444444447,47.19479166666667
1991-12-01,135.44930555555558,-1.7852777777777773,84.48263888888889,25.530902777777776
1992-01-01,3.8854166666666665,-2.7088194444444436,73.22534722222223,25.73090277777778
1992-02-01,22.12847222222222,-3.349791666666666,66.59791666666666,32.28923611111111
1992-03-01,66.7371527777778,-3.2514236111111106,71.54305555555555,62.49965277777778
1992-04-01,56.16076388888889,-3.1719791666666657,52.645833333333336,99.44131944444445
1992-05-01,31.68854166666667,-3.3011458333333326,30.91770833333333,141.12395833333332
1992-06-01,42.73090277777778,-2.4845833333333327,22.537847222222222,166.26875
1992-07-01,26.0,-1.2368055555555546,18.007291666666667,193.29513888888889
1992-08-01,5.572916666666667,-1.1191319444444434,15.076041666666669,197.81493055555558
1992-09-01,0.020833333333333336,-1.5568749999999991,12.997222222222224,147.57083333333333
1992-10-01,29.544097222222224,-1.6688194444444433,11.440972222222221,93.01458333333335
1992-11-01,62.608680555555566,-1.7349652777777766,22.43715277777778,48.76284722222223
1992-12-01,82.83680555555556,-2.3267708333333323,68.63645833333334,27.84722222222222
1993-01-01,78.38090277777779,-2.8963888888888882,91.19861111111112,33.16875000000001
1993-02-01,121.7784722222222,-2.3066319444444434,102.05798611111112,34.178124999999994
1993-03-01,73.39479166666668,-2.1014583333333325,99.44409722222223,70.16631944444445
1993-04-01,43.192708333333336,-1.9557291666666659,67.5454861111111,95.59340277777778
1993-05-01,62.9701388888889,-0.969374999999999,45.02048611111111,121.82291666666667
1993-06-01,15.702430555555557,-0.7505208333333325,27.910069444444442,181.04375000000002
1993-07-01,1.3895833333333334,-0.8845138888888878,21.109375,220.82569444444448
1993-08-01,2.0315972222222225,-0.958055555555555,17.12916666666667,202.640625
1993-09-01,1.7930555555555554,-1.4228472222222215,14.474305555555556,146.38715277777777
1993-10-01,12.012152777777779,-1.9175694444444435,12.559027777777779,97.03125
1993-11-01,90.50937500000002,-1.4433333333333325,47.08888888888889,51.451388888888886
1993-12-01,95.52534722222224,-1.808437499999999,96.39236111111113,29.43680555555555
1994-01-01,74.36527777777779,-2.240902777777777,102.58715277777779,29.936111111111114
1994-02-01,76.94861111111112,-2.2772222222222216,102.58715277777779,39.70104166666667
1994-03-01,63.111111111111114,-2.2823958333333323,93.18854166666668,73.04583333333333
1994-04-01,51.16111111111112,-2.1223263888888884,60.66840277777778,106.671875
1994-05-01,39.14861111111111,-2.179618055555555,33.47569444444444,150.14930555555554
1994-06-01,25.788541666666667,-1.9279513888888882,24.02777777777778,186.5388888888889
1994-07-01,14.098958333333334,-1.493090277777777,18.976736111111112,212.19479166666667
1994-08-01,2.126388888888889,-1.5059374999999993,15.757986111111112,204.28854166666667
1994-09-01,11.028819444444444,-1.5984722222222214,13.507638888888888,149.8125
1994-10-01,67.61041666666668,-0.3527083333333327,12.26701388888889,85.30902777777777
1994-11-01,84.06805555555555,0.06312500000000089,44.34236111111112,47.41631944444445
1994-12-01,107.93923611111111,-0.37402777777777707,93.45729166666666,27.613194444444446
1995-01-01,160.86527777777778,0.06600694444444538,102.58715277777779,30.758680555555557
1995-02-01,26.63888888888889,-1.2524652777777767,90.5638888888889,44.57395833333333
1995-03-01,110.8482638888889,0.10218750000000076,102.4545138888889,64.16111111111111
1995-04-01,41.22638888888889,-0.20288194444444352,69.56597222222223,92.60659722222222
1995-05-01,31.601736111111116,-0.39829861111111003,35.172916666666666,147.63541666666666
1995-06-01,7.93263888888889,-0.8053472222222214,24.88715277777778,186.68194444444447
1995-07-01,14.306597222222226,-0.32086805555555475,19.510416666666668,212.1121527777778
1995-08-01,9.82986111111111,0.053993055555556335,16.124652777777776,192.38229166666667
1995-09-01,32.16979166666667,0.6355208333333343,13.775347222222223,133.42569444444445
1995-10-01,21.75347222222222,-0.18795138888888785,12.039236111111112,89.465625
1995-11-01,97.33194444444445,0.7774652777777786,63.23715277777777,40.60625
1995-12-01,104.2527777777778,0.01277777777777869,102.30625000000002,30.037847222222226
1996-01-01,51.932291666666664,-1.0064583333333323,102.58715277777779,31.75416666666667
1996-02-01,139.0128472222222,0.40819444444444536,102.58715277777779,39.30381944444444
1996-03-01,63.635763888888896,-0.03704861111111038,99.70729166666668,59.7357638888889
1996-04-01,45.80520833333333,0.1617708333333342,70.6607638888889,92.02048611111111
1996-05-01,24.819791666666667,-0.2775347222222216,35.3451388888889,148.93229166666666
1996-06-01,5.965625,-0.8666319444444436,24.963541666666668,203.78645833333337
1996-07-01,3.567013888888889,-0.9490277777777769,19.551388888888887,222.12743055555558
1996-08-01,3.115972222222222,-0.9697222222222214,16.15173611111111,193.15069444444444
1996-09-01,67.99479166666667,1.2994097222222232,13.793402777777779,122.46180555555559
1996-10-01,35.06458333333333,1.2632291666666677,12.060069444444444,75.69340277777778
1996-11-01,46.85625,0.407986111111112,13.319444444444445,49.01979166666667
1996-12-01,131.6135416666667,-0.7536805555555548,96.18368055555555,30.96145833333334
1997-01-01,62.33333333333334,-1.6145486111111103,101.57430555555555,35.436458333333334
1997-02-01,52.77361111111111,-2.080729166666666,101.50312500000001,41.51979166666667
1997-03-01,94.24583333333334,-1.5143749999999991,101.92152777777778,70.43124999999999
1997-04-01,93.34479166666668,0.7509027777777787,99.99826388888889,80.76631944444446
1997-05-01,23.07326388888889,1.4526736111111118,39.79270833333334,151.96041666666667
1997-06-01,26.04826388888889,1.3642708333333342,26.898611111111112,178.25173611111111
1997-07-01,4.286805555555556,1.0906944444444453,20.67534722222222,212.7277777777778
1997-08-01,24.92326388888889,1.8183333333333342,16.896180555555556,172.41250000000002
1997-09-01,4.606597222222224,1.2749305555555566,14.328125,135.13645833333334
1997-10-01,103.30486111111112,2.7423958333333345,37.898263888888884,74.89548611111111
1997-11-01,41.27534722222222,2.210347222222223,38.10972222222222,41.52430555555556
1997-12-01,164.79444444444445,2.0974305555555564,102.58715277777779,30.419791666666672
1998-01-01,78.54375,1.4187500000000008,102.58715277777779,30.37256944444444
1998-02-01,63.87847222222222,0.5054166666666676,102.49236111111111,46.97361111111112
1998-03-01,84.97881944444445,0.7464236111111121,102.52916666666667,63.73333333333335
1998-04-01,37.33888888888889,0.06260416666666756,62.870833333333344,100.58159722222223
1998-05-01,89.09722222222223,1.2952777777777786,51.22847222222222,120.91840277777777
1998-06-01,9.520138888888889,1.2714583333333342,29.740624999999998,178.6378472222222
1998-07-01,4.886458333333334,1.0738888888888896,22.07777777777778,226.6965277777778
1998-08-01,0.42152777777777783,0.6689236111111119,17.745833333333337,210.11041666666668
1998-09-01,33.016666666666666,1.063125000000001,14.90451388888889,136.42673611111113
1998-10-01,41.17326388888889,1.0414930555555566,12.869791666666666,88.29583333333335
1998-11-01,78.92777777777779,1.1319444444444453,43.62777777777777,44.22638888888889
1998-12-01,176.8621527777778,1.3684027777777787,102.58715277777779,28.708333333333332
1999-01-01,111.2482638888889,1.0762847222222232,102.58715277777779,33.06805555555555
1999-02-01,187.88368055555554,2.253437500000001,102.58715277777779,35.609375
1999-03-01,86.48993055555555,2.2421527777777785,101.95208333333333,69.60034722222223
1999-04-01,25.996875000000003,1.5401041666666675,54.93611111111111,105.65694444444446
1999-05-01,7.380208333333333,-0.8651041666666656,31.58888888888889,163.79305555555555
1999-06-01,15.25590277777778,-1.3206249999999988,23.146180555555556,185.071875
1999-07-01,12.329166666666667,-1.0694791666666659,18.452083333333334,214.11527777777778
1999-08-01,9.116319444444445,-0.8804513888888881,15.404166666666669,202.75104166666668
1999-09-01,31.914930555555557,-0.051145833333332606,13.25138888888889,134.88229166666667
1999-10-01,16.88888888888889,-0.793159722222221,11.640972222222222,88.62743055555555
1999-11-01,61.22256944444444,-0.9718402777777774,18.90902777777778,51.639930555555566
1999-12-01,69.84409722222223,-1.7177777777777767,51.92743055555556,33.33402777777778
2000-01-01,87.77951388888889,-2.353124999999999,86.5576388888889,19.208680555555556
2000-02-01,100.54409722222223,-2.1102083333333326,102.58715277777779,36.73472222222223
2000-03-01,73.48020833333334,-1.8809027777777771,100.5482638888889,67.63263888888889
2000-04-01,83.01319444444445,-0.6772222222222213,89.40381944444445,93.39131944444445
2000-05-01,27.494097222222223,0.02260416666666772,39.24340277777779,146.66215277777778
2000-06-01,4.684722222222224,-0.6478472222222214,26.655208333333334,197.01875000000004
2000-07-01,2.8739583333333334,-0.9367708333333327,20.53368055555556,234.01805555555555
2000-08-01,11.31666666666667,-0.464826388888888,16.79965277777778,203.3138888888889
2000-09-01,5.638888888888889,-1.0289930555555549,14.257986111111112,144.77951388888889
2000-10-01,40.7982638888889,-0.6953124999999992,12.405555555555557,86.47500000000001
2000-11-01,36.14618055555556,-1.4911458333333323,11.02638888888889,54.158680555555556
2000-12-01,64.45937500000001,-2.329826388888888,36.453125,35.65555555555556
2001-01-01,31.244097222222226,-3.2588194444444434,37.06979166666667,32.321875000000006
2001-02-01,51.34340277777778,-3.732812499999999,42.165625000000006,45.18541666666667
2001-03-01,37.478125000000006,-4.721875,28.973263888888894,89.94236111111111
2001-04-01,68.49826388888889,-4.754791666666666,24.662500000000005,102.37847222222223
2001-05-01,51.234375,-4.7723958333333325,18.730555555555558,148.01250000000002
2001-06-01,4.566666666666666,-4.96361111111111,15.257638888888891,204.94479166666667
2001-07-01,6.551041666666666,-4.63579861111111,13.01527777777778,232.66250000000002
2001-08-01,19.30104166666667,-3.7211111111111106,11.394444444444446,203.765625
2001-09-01,18.730208333333337,-3.3897569444444438,10.153125000000001,143.17881944444446
2001-10-01,2.966666666666667,-3.9029166666666657,9.171875,100.70659722222223
2001-11-01,195.94965277777777,-1.1998611111111106,102.58715277777779,43.66597222222223
2001-12-01,288.7496527777778,4.376909722222223,102.58715277777779,24.83263888888889
2002-01-01,85.73541666666668,3.5821875000000016,102.58715277777779,27.565972222222225
2002-02-01,29.202777777777776,2.3133680555555562,91.34236111111112,47.189236111111114
2002-03-01,75.53680555555556,1.9507986111111117,89.47777777777777,73.95555555555556
2002-04-01,73.34861111111111,2.210798611111112,78.071875,89.24027777777779
2002-05-01,13.950694444444444,1.6735763888888897,35.80173611111112,153.16875000000002
2002-06-01,2.673958333333333,0.5298611111111121,25.17430555555556,197.43923611111111
2002-07-01,14.055555555555557,0.5316319444444455,19.67430555555556,220.096875
2002-08-01,11.959722222222224,0.6860069444444452,16.231250000000003,193.24305555555554
2002-09-01,64.140625,2.1242013888888898,13.850347222222222,121.40833333333336
2002-10-01,36.56180555555555,1.9612500000000008,12.101041666666667,82.34583333333335
2002-11-01,57.89097222222222,1.5140625000000008,19.186805555555555,48.26909722222222
2002-12-01,117.38506944444445,0.6252083333333341,84.38819444444445,30.52569444444445
2003-01-01,119.86145833333336,-0.21996527777777677,102.58715277777779,32.58402777777778
2003-02-01,161.33923611111112,1.3177083333333341,102.58715277777779,28.38125
2003-03-01,40.74583333333334,0.12309027777777863,88.14166666666667,66.85138888888889
2003-04-01,86.47777777777777,1.15013888888889,84.59027777777777,84.65520833333335
2003-05-01,40.37083333333333,1.2957638888888896,40.50763888888889,152.74409722222222
2003-06-01,8.520138888888889,0.6250694444444451,26.947569444444447,204.52673611111112
2003-07-01,0.1763888888888889,0.056909722222222986,20.660763888888894,233.83854166666666
2003-08-01,2.8802083333333335,-0.28572916666666587,16.86388888888889,215.69756944444444
2003-09-01,6.474652777777779,-0.8705208333333325,14.305208333333335,147.25486111111113
2003-10-01,85.7076388888889,1.0172222222222231,13.665625,97.53784722222223
2003-11-01,24.59826388888889,-0.8346527777777769,12.131250000000001,48.765972222222224
2003-12-01,112.73472222222222,-1.3915277777777766,78.22534722222223,31.491319444444443
2004-01-01,244.9642361111111,0.8794791666666674,102.58715277777779,26.848263888888894
2004-02-01,63.458333333333336,0.018611111111112195,102.58715277777779,38.58645833333334
2004-03-01,27.066666666666666,-1.4327430555555547,69.50034722222222,82.54305555555555
2004-04-01,56.177777777777784,-1.6255208333333322,49.90451388888889,104.2045138888889
2004-05-01,20.644444444444446,-2.253124999999999,29.542361111111113,150.06562499999998
2004-06-01,8.199652777777779,-2.4589930555555544,21.994444444444444,190.89756944444446
2004-07-01,0.867361111111111,-2.5241319444444437,17.696875000000002,238.40208333333334
2004-08-01,8.887847222222222,-2.1726736111111102,14.873611111111112,202.17048611111113
2004-09-01,0.8965277777777777,-2.4803124999999993,12.85138888888889,154.67430555555558
2004-10-01,6.471875000000001,-2.9845486111111104,11.331944444444444,99.34027777777777
2004-11-01,70.69791666666667,-2.7856249999999987,25.396180555555556,53.53125000000001
2004-12-01,59.35902777777778,-3.3947222222222213,47.16875000000001,34.61493055555556
2005-01-01,132.41284722222224,-3.6740277777777774,101.95416666666668,35.515625
2005-02-01,149.3982638888889,-2.608645833333332,102.58715277777779,38.819097222222226
2005-03-01,95.45520833333333,-1.9246874999999994,102.58715277777779,68.63749999999999
2005-04-01,25.028819444444448,-2.2167361111111106,54.25833333333334,106.16840277777779
2005-05-01,51.954166666666666,-2.1435763888888877,32.68402777777778,146.1888888888889
2005-06-01,9.254166666666668,-2.3093055555555546,23.59097222222222,191.64930555555557
2005-07-01,17.791666666666668,-1.7232986111111102,18.700347222222224,221.8996527777778
2005-08-01,3.9128472222222226,-1.657465277777777,15.567361111111113,212.77256944444446
2005-09-01,18.131944444444443,-1.5249305555555546,13.367708333333335,143.17326388888887
2005-10-01,30.646874999999998,-1.5001736111111104,11.729861111111113,88.80729166666667
2005-11-01,102.328125,-0.7004513888888881,63.16875000000001,44.77152777777778
2005-12-01,102.06736111111111,-0.9857291666666659,100.21736111111112,32.88923611111112
2006-01-01,112.29513888888889,-1.0152777777777768,102.58715277777779,29.231597222222224
2006-02-01,111.51284722222222,-0.5519097222222215,102.58715277777779,36.31805555555556
2006-03-01,92.85972222222223,0.44760416666666714,102.57847222222223,67.26319444444444
2006-04-01,27.678125,-0.4624305555555547,55.16944444444445,107.94548611111112
2006-05-01,23.92256944444445,-1.127152777777777,31.633680555555557,156.01527777777778
2006-06-01,17.267361111111114,-1.2330555555555547,23.16979166666667,190.50486111111115
2006-07-01,8.332986111111111,-1.1290277777777769,18.463194444444444,226.95069444444445
2006-08-01,1.4847222222222223,-1.23829861111111,15.413888888888891,219.89930555555557
2006-09-01,24.14166666666667,-0.9926736111111103,13.257638888888888,141.83194444444445
2006-10-01,95.64791666666666,1.5013541666666679,24.012847222222227,80.69583333333334
2006-11-01,36.166666666666664,0.7631944444444452,21.90694444444445,46.855208333333344
2006-12-01,12.946874999999999,-1.710138888888888,18.65694444444445,33.107638888888886
2007-01-01,71.35347222222224,-2.6593749999999994,49.396874999999994,36.50486111111112
2007-02-01,50.829861111111114,-3.156354166666666,55.130208333333336,42.003125000000004
2007-03-01,47.86805555555556,-3.7349652777777766,42.17256944444445,79.16666666666669
2007-04-01,11.941666666666668,-5.120208333333333,26.635416666666668,118.42673611111111
2007-05-01,49.06736111111112,-5.340694444444444,20.334722222222222,166.72361111111113
2007-06-01,15.665625000000002,-5.196076388888888,16.611458333333335,200.915625
2007-07-01,1.1250000000000002,-5.087326388888887,14.09548611111111,256.70624999999995
2007-08-01,1.826041666666667,-4.8368055555555545,12.275000000000002,224.2711805555556
2007-09-01,9.686458333333334,-4.680624999999999,10.880208333333334,158.52777777777777
2007-10-01,69.97465277777778,-3.5170833333333325,11.752777777777778,90.93854166666668
2007-11-01,113.203125,-2.3741319444444438,71.6513888888889,44.798611111111114
2007-12-01,134.37187500000002,-1.9778819444444433,102.53159722222223,30.063888888888894
2008-01-01,37.30381944444444,-2.6976736111111106,101.04895833333336,33.46006944444444
2008-02-01,27.395138888888887,-3.309999999999999,89.91944444444444,43.748958333333334
2008-03-01,67.12986111111111,-3.2660069444444435,82.89166666666668,75.77777777777777
2008-04-01,48.20243055555556,-3.2190624999999997,54.718055555555566,106.11631944444444
2008-05-01,5.424652777777778,-3.956354166666666,31.00277777777778,162.09895833333334
2008-06-01,4.731597222222223,-4.158402777777777,22.786805555555556,209.4590277777778
2008-07-01,0.729513888888889,-4.075694444444443,18.20798611111111,245.38263888888892
2008-08-01,5.536458333333334,-3.732187499999999,15.226736111111116,221.11944444444444
2008-09-01,47.88923611111112,-2.623402777777777,13.121527777777779,141.25555555555556
2008-10-01,24.117361111111112,-2.619374999999999,11.539930555555555,87.55104166666666
2008-11-01,55.239583333333336,-2.654687499999999,17.92465277777778,48.845486111111114
2008-12-01,79.50486111111111,-3.231874999999999,56.566319444444446,36.69722222222222
2009-01-01,190.1451388888889,-2.803715277777777,102.58715277777779,32.92152777777778
2009-02-01,199.47534722222224,-0.8484374999999993,102.58715277777779,35.31458333333334
2009-03-01,101.67118055555557,1.2528819444444452,102.58715277777779,65.36458333333333
2009-04-01,66.11840277777779,2.163506944444445,82.22048611111111,94.796875
2009-05-01,27.431944444444447,1.9622222222222225,37.6625,151.94097222222223
2009-06-01,14.165972222222223,1.4255208333333345,25.989930555555556,199.26701388888893
2009-07-01,2.3038194444444446,1.0154513888888899,20.149305555555557,235.43298611111115
2009-08-01,2.0968750000000003,0.5177777777777787,16.55,216.1152777777778
2009-09-01,69.35486111111112,1.8313194444444454,14.080902777777778,134.79861111111111
2009-10-01,45.03125,1.7853472222222229,12.269097222222221,92.20277777777778
2009-11-01,79.49722222222223,1.7372222222222231,40.07083333333334,47.72465277777778
2009-12-01,188.01944444444447,1.9489236111111117,102.58715277777779,30.807291666666668
2010-01-01,182.86805555555554,2.3719791666666676,102.58715277777779,34.189930555555556
2010-02-01,192.90347222222223,3.405277777777779,102.58715277777779,40.61319444444445
2010-03-01,48.63472222222222,2.50232638888889,82.9326388888889,77.31736111111113
2010-04-01,34.239583333333336,1.7247916666666674,47.93472222222223,105.52916666666667
2010-05-01,24.79409722222222,0.02604166666666743,29.497916666666672,157.27534722222222
2010-06-01,59.171180555555566,0.8704513888888898,22.04826388888889,167.46909722222225
2010-07-01,4.35,0.6134722222222229,17.758333333333336,219.51875
2010-08-01,4.872569444444445,0.46246527777777857,14.925694444444446,215.77951388888889
2010-09-01,17.012847222222224,0.27607638888888963,12.899305555555555,147.8059027777778
2010-10-01,95.23298611111112,1.9552083333333339,24.72638888888889,80.28020833333335
2010-11-01,45.47673611111111,1.3237500000000009,24.29340277777778,52.774305555555564
2010-12-01,166.15798611111114,1.1146875000000012,102.50486111111111,35.807291666666664
2011-01-01,97.52465277777777,0.5905555555555563,102.58715277777779,29.80034722222222
2011-02-01,62.55243055555555,-0.858159722222221,102.58715277777779,42.19027777777778
2011-03-01,47.86666666666667,-1.4488194444444438,86.48055555555555,70.98611111111111
2011-04-01,70.66388888888889,-0.9185763888888879,73.28437500000001,91.01111111111112
2011-05-01,99.85520833333334,1.5816666666666677,58.870138888888896,127.6809027777778
2011-06-01,33.287847222222226,2.407777777777779,31.28472222222222,174.12881944444447
2011-07-01,0.9427083333333334,1.9724652777777787,22.859375,228.60347222222222
2011-08-01,1.228125,1.582881944444445,18.231250000000003,216.12881944444447
2011-09-01,24.934722222222224,1.5106597222222231,15.236805555555556,158.95069444444445
2011-10-01,100.25208333333335,2.7768055555555566,27.340625000000003,86.81006944444445
2011-11-01,0.42812500000000003,1.1286111111111117,20.030902777777776,52.95104166666667
2011-12-01,154.4888888888889,0.5313888888888896,102.13888888888889,31.788194444444443
2012-01-01,204.4763888888889,1.6685069444444456,102.58715277777779,24.183333333333337
2012-02-01,115.62604166666668,1.8187847222222229,102.58715277777779,34.858333333333334
2012-03-01,43.295833333333334,0.8110416666666674,84.77743055555555,72.02881944444444
2012-04-01,89.76840277777778,1.406875000000001,75.46319444444445,105.48263888888889
2012-05-01,76.74305555555556,2.0727430555555566,54.90208333333333,129.81284722222225
2012-06-01,11.45277777777778,2.0297916666666675,30.122222222222224,200.9899305555556
2012-07-01,2.555902777777778,1.5693750000000009,22.23263888888889,242.35625000000002
2012-08-01,4.581597222222222,1.237847222222223,17.823958333333337,228.38750000000002
2012-09-01,2.363541666666667,0.33628472222222316,14.944097222222224,155.79895833333336
2012-10-01,30.13090277777778,-0.020243055555555008,12.902430555555558,95.59479166666668
2012-11-01,36.96215277777779,-1.4807638888888883,11.63263888888889,51.26111111111111
2012-12-01,190.62986111111115,-1.2283333333333326,102.48055555555555,31.737152777777776
2013-01-01,164.60312499999998,-0.38743055555555483,102.58715277777779,29.925694444444446
2013-02-01,130.00729166666667,0.5862847222222233,102.58715277777779,40.86666666666667
2013-03-01,78.47395833333333,0.5106944444444455,98.9048611111111,75.19930555555555
2013-04-01,51.16979166666667,0.5197569444444452,64.67743055555556,106.63819444444445
2013-05-01,50.44895833333334,0.26368055555555636,35.41979166666667,155.10347222222222
2013-06-01,20.284375,0.013368055555556571,24.886111111111113,193.01909722222223
2013-07-01,7.323958333333334,-0.017638888888887944,19.482986111111114,227.31284722222225
2013-08-01,6.630208333333333,-0.02718749999999908,16.095833333333335,215.11631944444446
2013-09-01,6.858333333333333,-0.5525347222222214,13.749305555555557,151.9090277777778
2013-10-01,64.8013888888889,0.5264583333333344,12.035763888888889,92.1434027777778
2013-11-01,69.75416666666668,0.20510416666666742,30.998611111111114,47.299305555555556
2013-12-01,26.835069444444446,-1.1304861111111102,28.31701388888889,37.66597222222222
2014-01-01,97.14236111111113,-2.0278472222222215,80.75347222222223,35.069097222222226
2014-02-01,41.061458333333334,-2.6812152777777767,75.20868055555556,48.883680555555564
2014-03-01,57.24236111111111,-3.062465277777777,63.817708333333336,77.54513888888889
2014-04-01,80.49097222222223,-2.794097222222222,56.22847222222222,104.2732638888889
2014-05-01,50.20798611111112,-2.62923611111111,34.221875000000004,140.43402777777777
2014-06-01,58.87569444444445,-1.174027777777777,23.798263888888894,176.95972222222224
2014-07-01,4.645138888888889,-1.1750694444444434,18.62673611111111,225.68993055555555
2014-08-01,8.606597222222222,-0.9520486111111103,15.442708333333334,206.89687500000002
2014-09-01,61.5013888888889,1.3173611111111119,13.24375,134.07430555555555
2014-10-01,54.909375,1.8648958333333345,11.637847222222224,86.87152777777777
2014-11-01,39.94201388888889,1.1251388888888898,11.04027777777778,47.51423611111112
2014-12-01,210.20381944444446,1.372083333333334,102.58715277777779,31.305902777777778
2015-01-01,118.30312500000001,1.184618055555556,102.58715277777779,33.15416666666667
2015-02-01,119.16909722222223,1.386284722222223,102.58715277777779,41.788541666666674
2015-03-01,95.55451388888889,1.721458333333334,102.58715277777779,66.36423611111111
2015-04-01,32.12777777777777,1.141909722222223,55.51006944444444,110.15347222222223
2015-05-01,46.36145833333333,0.3370833333333343,31.930555555555557,157.80173611111113
2015-06-01,81.39166666666668,1.8833680555555565,23.459375000000005,163.95347222222225
2015-07-01,5.917361111111112,1.5709027777777786,18.632291666666667,228.2913194444444
2015-08-01,43.459722222222226,2.8575694444444455,15.522916666666667,198.2746527777778
2015-09-01,27.50625,2.761666666666668,13.339583333333334,143.57291666666666
2015-10-01,57.769791666666656,2.9017708333333343,11.718402777777778,92.91736111111112
2015-11-01,72.09340277777778,2.4527430555555565,24.927083333333332,57.57326388888888
2015-12-01,2.2670138888888887,0.3661111111111119,19.402430555555558,39.34340277777778
2016-01-01,192.65902777777782,-0.9971180555555547,102.12256944444445,31.125000000000007
2016-02-01,66.65625,-2.065416666666666,102.21909722222223,48.77708333333334
2016-03-01,116.01319444444445,-1.2580902777777767,102.18923611111111,80.40520833333335
2016-04-01,19.447222222222223,-2.0154166666666655,44.45104166666667,129.17361111111111
2016-05-01,54.4388888888889,-2.159131944444444,28.822916666666668,150.5861111111111
2016-06-01,27.083680555555556,-2.0244444444444434,21.679513888888888,204.75243055555558
2016-07-01,2.576388888888889,-2.0978472222222213,17.52673611111111,241.96770833333338
2016-08-01,16.83159722222222,-1.4996527777777768,14.764236111111112,205.3375
2016-09-01,35.04618055555555,-0.8754861111111102,12.778125,145.84340277777778
2016-10-01,6.985069444444445,-1.560416666666666,11.280208333333334,95.87569444444445
2016-11-01,42.22361111111112,-2.0400694444444434,10.92326388888889,55.41840277777778
2016-12-01,39.67638888888889,-2.936354166666666,15.917361111111113,33.111111111111114
2017-01-01,235.9559027777778,-2.437916666666666,99.7,27.79444444444444
